app,approach,run,time_min,coverage_pct
Tippy Tipper,Dynodroid,10,55,54.29
Tippy Tipper,Dynodroid,10,60,51.54
Tippy Tipper,Ad-hoc,1,0,0.0
Tippy Tipper,Ad-hoc,1,5,11.0
Tippy Tipper,Ad-hoc,1,10,18.67
Tippy Tipper,Ad-hoc,1,15,26.28
Tippy Tipper,Ad-hoc,1,20,30.23
Tippy Tipper,Ad-hoc,1,25,32.02
Tippy Tipper,Ad-hoc,1,30,39.54
Tippy Tipper,Ad-hoc,1,35,38.87
Tippy Tipper,Ad-hoc,1,40,40.15
Tippy Tipper,Ad-hoc,1,45,43.21
Tippy Tipper,Ad-hoc,1,50,43.23
Tippy Tipper,Ad-hoc,1,55,44.3
Tippy Tipper,Ad-hoc,1,60,48.1
Tippy Tipper,Ad-hoc,2,0,0.0
Tippy Tipper,Ad-hoc,2,5,10.26
Tippy Tipper,Ad-hoc,2,10,19.27
Tippy Tipper,Ad-hoc,2,15,27.22
Tippy Tipper,Ad-hoc,2,20,28.42
Tippy Tipper,Ad-hoc,2,25,31.68
Tippy Tipper,Ad-hoc,2,30,36.83
Tippy Tipper,Ad-hoc,2,35,37.65
Tippy Tipper,Ad-hoc,2,40,41.33
Tippy Tipper,Ad-hoc,2,45,44.18
Tippy Tipper,Ad-hoc,2,50,43.22
Tippy Tipper,Ad-hoc,2,55,43.3
Tippy Tipper,Ad-hoc,2,60,46.23
Tippy Tipper,Ad-hoc,3,0,1.29
Tippy Tipper,Ad-hoc,3,5,10.19
Tippy Tipper,Ad-hoc,3,10,23.87
Tippy Tipper,Ad-hoc,3,15,31.59
Tippy Tipper,Ad-hoc,3,20,37.81
Tippy Tipper,Ad-hoc,3,25,42.89
Tippy Tipper,Ad-hoc,3,30,48.01
Tippy Tipper,Ad-hoc,3,35,47.02
Tippy Tipper,Ad-hoc,3,40,49.93
Tippy Tipper,Ad-hoc,3,45,50.86
Tippy Tipper,Ad-hoc,3,50,52.83
Tippy Tipper,Ad-hoc,3,55,56.17
Tippy Tipper,Ad-hoc,3,60,52.67
Tippy Tipper,Ad-hoc,4,0,0.0
Tippy Tipper,Ad-hoc,4,5,14.59
Tippy Tipper,Ad-hoc,4,10,23.8
Tippy Tipper,Ad-hoc,4,15,29.32
Tippy Tipper,Ad-hoc,4,20,37.06
Tippy Tipper,Ad-hoc,4,25,40.9
Tippy Tipper,Ad-hoc,4,30,46.22
Tippy Tipper,Ad-hoc,4,35,46.88
Tippy Tipper,Ad-hoc,4,40,50.48
Tippy Tipper,Ad-hoc,4,45,54.6
Tippy Tipper,Ad-hoc,4,50,52.85
Tippy Tipper,Ad-hoc,4,55,53.06
Tippy Tipper,Ad-hoc,4,60,54.87
Tippy Tipper,Ad-hoc,5,0,0.0
Tippy Tipper,Ad-hoc,5,5,15.14
Tippy Tipper,Ad-hoc,5,10,20.83
Tippy Tipper,Ad-hoc,5,15,27.16
Tippy Tipper,Ad-hoc,5,20,31.78
Tippy Tipper,Ad-hoc,5,25,38.93
Tippy Tipper,Ad-hoc,5,30,41.9
Tippy Tipper,Ad-hoc,5,35,42.43
Tippy Tipper,Ad-hoc,5,40,46.05
Tippy Tipper,Ad-hoc,5,45,44.49
Tippy Tipper,Ad-hoc,5,50,48.25
Tippy Tipper,Ad-hoc,5,55,49.6
Tippy Tipper,Ad-hoc,5,60,52.22
Tippy Tipper,Ad-hoc,6,0,0.0
Tippy Tipper,Ad-hoc,6,5,9.85
Tippy Tipper,Ad-hoc,6,10,19.59
Tippy Tipper,Ad-hoc,6,15,26.07
Tippy Tipper,Ad-hoc,6,20,35.64
Tippy Tipper,Ad-hoc,6,25,40.29
Tippy Tipper,Ad-hoc,6,30,41.82
Tippy Tipper,Ad-hoc,6,35,45.8
Tippy Tipper,Ad-hoc,6,40,46.21
Tippy Tipper,Ad-hoc,6,45,47.46
Tippy Tipper,Ad-hoc,6,50,48.34
Tippy Tipper,Ad-hoc,6,55,49.34
Tippy Tipper,Ad-hoc,6,60,48.24
Tippy Tipper,Ad-hoc,7,0,0.4
Tippy Tipper,Ad-hoc,7,5,13.48
Tippy Tipper,Ad-hoc,7,10,25.2
Tippy Tipper,Ad-hoc,7,15,32.43
Tippy Tipper,Ad-hoc,7,20,38.44
Tippy Tipper,Ad-hoc,7,25,42.36
Tippy Tipper,Ad-hoc,7,30,47.65
Tippy Tipper,Ad-hoc,7,35,51.67
Tippy Tipper,Ad-hoc,7,40,51.2
Tippy Tipper,Ad-hoc,7,45,54.88
Tippy Tipper,Ad-hoc,7,50,56.53
Tippy Tipper,Ad-hoc,7,55,56.21
Tippy Tipper,Ad-hoc,7,60,57.27
Tippy Tipper,Ad-hoc,8,0,0.35
Tippy Tipper,Ad-hoc,8,5,8.99
Tippy Tipper,Ad-hoc,8,10,19.54
Tippy Tipper,Ad-hoc,8,15,24.16
Tippy Tipper,Ad-hoc,8,20,32.14
Tippy Tipper,Ad-hoc,8,25,37.99
Tippy Tipper,Ad-hoc,8,30,36.25
Tippy Tipper,Ad-hoc,8,35,40.73
Tippy Tipper,Ad-hoc,8,40,40.7
Tippy Tipper,Ad-hoc,8,45,44.8
Tippy Tipper,Ad-hoc,8,50,42.46
Tippy Tipper,Ad-hoc,8,55,45.96
Tippy Tipper,Ad-hoc,8,60,44.61
Tippy Tipper,Ad-hoc,9,0,0.0
Tippy Tipper,Ad-hoc,9,5,10.88
Tippy Tipper,Ad-hoc,9,10,23.33
Tippy Tipper,Ad-hoc,9,15,28.38
Tippy Tipper,Ad-hoc,9,20,36.33
Tippy Tipper,Ad-hoc,9,25,39.56
Tippy Tipper,Ad-hoc,9,30,43.47
Tippy Tipper,Ad-hoc,9,35,46.63
Tippy Tipper,Ad-hoc,9,40,47.43
Tippy Tipper,Ad-hoc,9,45,50.57
Tippy Tipper,Ad-hoc,9,50,53.85
Tippy Tipper,Ad-hoc,9,55,51.41
Tippy Tipper,Ad-hoc,9,60,55.13
Tippy Tipper,Ad-hoc,10,0,2.25
Tippy Tipper,Ad-hoc,10,5,10.06
Tippy Tipper,Ad-hoc,10,10,17.89
Tippy Tipper,Ad-hoc,10,15,27.37
Tippy Tipper,Ad-hoc,10,20,31.42
Tippy Tipper,Ad-hoc,10,25,39.2
Tippy Tipper,Ad-hoc,10,30,39.68
Tippy Tipper,Ad-hoc,10,35,40.94
Tippy Tipper,Ad-hoc,10,40,42.39
Tippy Tipper,Ad-hoc,10,45,47.27
Tippy Tipper,Ad-hoc,10,50,45.97
Tippy Tipper,Ad-hoc,10,55,47.81
Tippy Tipper,Ad-hoc,10,60,49.9
Tippy Tipper,SMATA,1,0,0.0
Tippy Tipper,SMATA,1,5,17.44
Tippy Tipper,SMATA,1,10,30.45
Tippy Tipper,SMATA,1,15,41.11
Tippy Tipper,SMATA,1,20,48.09
Tippy Tipper,SMATA,1,25,52.15
Tippy Tipper,SMATA,1,30,56.48
Tippy Tipper,SMATA,1,35,58.72
Tippy Tipper,SMATA,1,40,59.21
Tippy Tipper,SMATA,1,45,63.4
Tippy Tipper,SMATA,1,50,67.03
Tippy Tipper,SMATA,1,55,63.73
Tippy Tipper,SMATA,1,60,64.54
Tippy Tipper,SMATA,2,0,0.0
Tippy Tipper,SMATA,2,5,20.39
Tippy Tipper,SMATA,2,10,34.28
Tippy Tipper,SMATA,2,15,43.97
Tippy Tipper,SMATA,2,20,50.68
Tippy Tipper,SMATA,2,25,58.01
Tippy Tipper,SMATA,2,30,59.83
Tippy Tipper,SMATA,2,35,65.58
Tippy Tipper,SMATA,2,40,69.04
Tippy Tipper,SMATA,2,45,67.61
Tippy Tipper,SMATA,2,50,68.48
Tippy Tipper,SMATA,2,55,74.11
Tippy Tipper,SMATA,2,60,71.54
Tippy Tipper,SMATA,3,0,1.7
Tippy Tipper,SMATA,3,5,18.7
Tippy Tipper,SMATA,3,10,32.72
Tippy Tipper,SMATA,3,15,44.01
Tippy Tipper,SMATA,3,20,49.72
Tippy Tipper,SMATA,3,25,56.95
Tippy Tipper,SMATA,3,30,60.4
Tippy Tipper,SMATA,3,35,62.12
Tippy Tipper,SMATA,3,40,66.93
Tippy Tipper,SMATA,3,45,67.75
Tippy Tipper,SMATA,3,50,69.18
Tippy Tipper,SMATA,3,55,68.54
Tippy Tipper,SMATA,3,60,73.44
Tippy Tipper,SMATA,4,0,1.32
Tippy Tipper,SMATA,4,5,20.36
Tippy Tipper,SMATA,4,10,32.47
Tippy Tipper,SMATA,4,15,40.72
Tippy Tipper,SMATA,4,20,53.94
Tippy Tipper,SMATA,4,25,56.61
Tippy Tipper,SMATA,4,30,59.8
Tippy Tipper,SMATA,4,35,64.68
Tippy Tipper,SMATA,4,40,68.12
Tippy Tipper,SMATA,4,45,68.05
Tippy Tipper,SMATA,4,50,71.27
Tippy Tipper,SMATA,4,55,71.92
Tippy Tipper,SMATA,4,60,69.38
Tippy Tipper,SMATA,5,0,0.0
Tippy Tipper,SMATA,5,5,21.03
Tippy Tipper,SMATA,5,10,30.03
Tippy Tipper,SMATA,5,15,44.63
Tippy Tipper,SMATA,5,20,50.67
Tippy Tipper,SMATA,5,25,58.0
Tippy Tipper,SMATA,5,30,62.64
Tippy Tipper,SMATA,5,35,65.79
Tippy Tipper,SMATA,5,40,67.9
Tippy Tipper,SMATA,5,45,68.85
Tippy Tipper,SMATA,5,50,75.25
Tippy Tipper,SMATA,5,55,75.59
Tippy Tipper,SMATA,5,60,71.77
Tippy Tipper,SMATA,6,0,2.37
Tippy Tipper,SMATA,6,5,17.24
Tippy Tipper,SMATA,6,10,31.24
Tippy Tipper,SMATA,6,15,40.74
Tippy Tipper,SMATA,6,20,47.1
Tippy Tipper,SMATA,6,25,54.93
Tippy Tipper,SMATA,6,30,57.62
Tippy Tipper,SMATA,6,35,59.67
Tippy Tipper,SMATA,6,40,60.61
Tippy Tipper,SMATA,6,45,62.85
Tippy Tipper,SMATA,6,50,62.92
Tippy Tipper,SMATA,6,55,66.29
Tippy Tipper,SMATA,6,60,65.13
Tippy Tipper,SMATA,7,0,0.0
Tippy Tipper,SMATA,7,5,20.79
Tippy Tipper,SMATA,7,10,34.42
Tippy Tipper,SMATA,7,15,42.85
Tippy Tipper,SMATA,7,20,50.39
Tippy Tipper,SMATA,7,25,58.98
Tippy Tipper,SMATA,7,30,61.12
Tippy Tipper,SMATA,7,35,62.95
Tippy Tipper,SMATA,7,40,63.59
Tippy Tipper,SMATA,7,45,68.02
Tippy Tipper,SMATA,7,50,69.93
Tippy Tipper,SMATA,7,55,68.68
Tippy Tipper,SMATA,7,60,70.75
Tippy Tipper,SMATA,8,0,0.0
Tippy Tipper,SMATA,8,5,17.1
Tippy Tipper,SMATA,8,10,26.52
Tippy Tipper,SMATA,8,15,39.46
Tippy Tipper,SMATA,8,20,48.32
Tippy Tipper,SMATA,8,25,51.15
Tippy Tipper,SMATA,8,30,56.05
Tippy Tipper,SMATA,8,35,57.71
Tippy Tipper,SMATA,8,40,61.52
Tippy Tipper,SMATA,8,45,62.23
Tippy Tipper,SMATA,8,50,62.31
Tippy Tipper,SMATA,8,55,66.59
Tippy Tipper,SMATA,8,60,66.62
Tippy Tipper,SMATA,9,0,0.0
Tippy Tipper,SMATA,9,5,19.0
Tippy Tipper,SMATA,9,10,32.57
Tippy Tipper,SMATA,9,15,42.75
Tippy Tipper,SMATA,9,20,46.66
Tippy Tipper,SMATA,9,25,56.21
Tippy Tipper,SMATA,9,30,57.92
Tippy Tipper,SMATA,9,35,61.25
Tippy Tipper,SMATA,9,40,67.98
Tippy Tipper,SMATA,9,45,66.13
Tippy Tipper,SMATA,9,50,66.33
Tippy Tipper,SMATA,9,55,64.51
Tippy Tipper,SMATA,9,60,70.57
Tippy Tipper,SMATA,10,0,0.0
Tippy Tipper,SMATA,10,5,16.12
Tippy Tipper,SMATA,10,10,30.19
Tippy Tipper,SMATA,10,15,42.48
Tippy Tipper,SMATA,10,20,48.69
Tippy Tipper,SMATA,10,25,52.6
Tippy Tipper,SMATA,10,30,57.23
Tippy Tipper,SMATA,10,35,58.78
Tippy Tipper,SMATA,10,40,62.05
Tippy Tipper,SMATA,10,45,63.55
Tippy Tipper,SMATA,10,50,66.08
Tippy Tipper,SMATA,10,55,66.95
Tippy Tipper,SMATA,10,60,66.89
Book Catalogue,Monkey,1,0,0.0
Book Catalogue,Monkey,1,5,19.99
Book Catalogue,Monkey,1,10,29.1
Book Catalogue,Monkey,1,15,33.3
Book Catalogue,Monkey,1,20,37.44
Book Catalogue,Monkey,1,25,39.88
Book Catalogue,Monkey,1,30,42.06
Book Catalogue,Monkey,1,35,40.94
Book Catalogue,Monkey,1,40,39.68
Book Catalogue,Monkey,1,45,41.74
Book Catalogue,Monkey,1,50,41.91
Book Catalogue,Monkey,1,55,42.06
Book Catalogue,Monkey,1,60,43.19
Book Catalogue,Monkey,2,0,1.53
Book Catalogue,Monkey,2,5,20.39
Book Catalogue,Monkey,2,10,32.04
Book Catalogue,Monkey,2,15,37.81
Book Catalogue,Monkey,2,20,43.94
Book Catalogue,Monkey,2,25,46.99
Book Catalogue,Monkey,2,30,45.41
Book Catalogue,Monkey,2,35,46.1
Book Catalogue,Monkey,2,40,48.98
Book Catalogue,Monkey,2,45,47.72
Book Catalogue,Monkey,2,50,47.71
Book Catalogue,Monkey,2,55,45.32
Book Catalogue,Monkey,2,60,48.15
Book Catalogue,Monkey,3,0,0.0
Book Catalogue,Monkey,3,5,12.76
Book Catalogue,Monkey,3,10,21.88
Book Catalogue,Monkey,3,15,25.87
Book Catalogue,Monkey,3,20,28.81
Book Catalogue,Monkey,3,25,28.29
Book Catalogue,Monkey,3,30,32.61
Book Catalogue,Monkey,3,35,33.26
Book Catalogue,Monkey,3,40,28.87
Book Catalogue,Monkey,3,45,33.37
Book Catalogue,Monkey,3,50,30.75
Book Catalogue,Monkey,3,55,33.29
Book Catalogue,Monkey,3,60,31.92
Book Catalogue,Monkey,4,0,0.04
Book Catalogue,Monkey,4,5,28.23
Book Catalogue,Monkey,4,10,45.98
Book Catalogue,Monkey,4,15,50.89
Book Catalogue,Monkey,4,20,58.37
Book Catalogue,Monkey,4,25,61.7
Book Catalogue,Monkey,4,30,62.54
Book Catalogue,Monkey,4,35,65.73
Book Catalogue,Monkey,4,40,61.88
Book Catalogue,Monkey,4,45,64.34
Book Catalogue,Monkey,4,50,62.87
Book Catalogue,Monkey,4,55,64.95
Book Catalogue,Monkey,4,60,63.13
Book Catalogue,Monkey,5,0,0.0
Book Catalogue,Monkey,5,5,15.51
Book Catalogue,Monkey,5,10,20.25
Book Catalogue,Monkey,5,15,22.96
Book Catalogue,Monkey,5,20,26.54
Book Catalogue,Monkey,5,25,29.47
Book Catalogue,Monkey,5,30,31.31
Book Catalogue,Monkey,5,35,29.76
Book Catalogue,Monkey,5,40,31.77
Book Catalogue,Monkey,5,45,27.87
Book Catalogue,Monkey,5,50,29.3
Book Catalogue,Monkey,5,55,29.57
Book Catalogue,Monkey,5,60,29.85
Book Catalogue,Monkey,6,0,0.13
Book Catalogue,Monkey,6,5,13.58
Book Catalogue,Monkey,6,10,18.77
Book Catalogue,Monkey,6,15,23.42
Book Catalogue,Monkey,6,20,25.22
Book Catalogue,Monkey,6,25,25.04
Book Catalogue,Monkey,6,30,26.88
Book Catalogue,Monkey,6,35,27.18
Book Catalogue,Monkey,6,40,27.33
Book Catalogue,Monkey,6,45,27.73
Book Catalogue,Monkey,6,50,27.85
Book Catalogue,Monkey,6,55,27.12
Book Catalogue,Monkey,6,60,29.7
Book Catalogue,Monkey,7,0,0.0
Book Catalogue,Monkey,7,5,22.92
Book Catalogue,Monkey,7,10,41.34
Book Catalogue,Monkey,7,15,42.84
Book Catalogue,Monkey,7,20,46.33
Book Catalogue,Monkey,7,25,51.64
Book Catalogue,Monkey,7,30,48.62
Book Catalogue,Monkey,7,35,52.04
Book Catalogue,Monkey,7,40,55.97
Book Catalogue,Monkey,7,45,50.63
Book Catalogue,Monkey,7,50,50.09
Book Catalogue,Monkey,7,55,50.87
Book Catalogue,Monkey,7,60,54.5
Book Catalogue,Monkey,8,0,1.69
Book Catalogue,Monkey,8,5,21.46
Book Catalogue,Monkey,8,10,35.45
Book Catalogue,Monkey,8,15,43.21
Book Catalogue,Monkey,8,20,47.48
Book Catalogue,Monkey,8,25,46.45
Book Catalogue,Monkey,8,30,44.47
Book Catalogue,Monkey,8,35,47.3
Book Catalogue,Monkey,8,40,48.22
Book Catalogue,Monkey,8,45,48.66
Book Catalogue,Monkey,8,50,48.87
Book Catalogue,Monkey,8,55,50.88
Book Catalogue,Monkey,8,60,51.14
Book Catalogue,Monkey,9,0,0.0
Book Catalogue,Monkey,9,5,23.07
Book Catalogue,Monkey,9,10,33.72
Book Catalogue,Monkey,9,15,39.73
Book Catalogue,Monkey,9,20,44.53
Book Catalogue,Monkey,9,25,45.22
Book Catalogue,Monkey,9,30,49.27
Book Catalogue,Monkey,9,35,44.61
Book Catalogue,Monkey,9,40,46.32
Book Catalogue,Monkey,9,45,47.08
Book Catalogue,Monkey,9,50,48.02
Book Catalogue,Monkey,9,55,49.32
Book Catalogue,Monkey,9,60,47.41
Book Catalogue,Monkey,10,0,0.0
Book Catalogue,Monkey,10,5,22.7
Book Catalogue,Monkey,10,10,34.34
Book Catalogue,Monkey,10,15,36.75
Book Catalogue,Monkey,10,20,43.2
Book Catalogue,Monkey,10,25,42.77
Book Catalogue,Monkey,10,30,45.22
Book Catalogue,Monkey,10,35,45.45
Book Catalogue,Monkey,10,40,48.34
Book Catalogue,Monkey,10,45,47.48
Book Catalogue,Monkey,10,50,45.47
Book Catalogue,Monkey,10,55,48.78
Book Catalogue,Monkey,10,60,45.33
Book Catalogue,Dynodroid,1,0,0.5
Book Catalogue,Dynodroid,1,5,14.63
Book Catalogue,Dynodroid,1,10,25.93
Book Catalogue,Dynodroid,1,15,34.35
Book Catalogue,Dynodroid,1,20,39.15
Book Catalogue,Dynodroid,1,25,43.58
Book Catalogue,Dynodroid,1,30,43.59
Book Catalogue,Dynodroid,1,35,45.62
Book Catalogue,Dynodroid,1,40,45.46
Book Catalogue,Dynodroid,1,45,47.04
Book Catalogue,Dynodroid,1,50,47.86
Book Catalogue,Dynodroid,1,55,47.34
Book Catalogue,Dynodroid,1,60,44.98
Book Catalogue,Dynodroid,2,0,0.5
Book Catalogue,Dynodroid,2,5,13.66
Book Catalogue,Dynodroid,2,10,20.88
Book Catalogue,Dynodroid,2,15,25.86
Book Catalogue,Dynodroid,2,20,33.95
Book Catalogue,Dynodroid,2,25,35.12
Book Catalogue,Dynodroid,2,30,35.82
Book Catalogue,Dynodroid,2,35,35.65
Book Catalogue,Dynodroid,2,40,36.92
Book Catalogue,Dynodroid,2,45,40.64
Book Catalogue,Dynodroid,2,50,39.25
Book Catalogue,Dynodroid,2,55,38.46
Book Catalogue,Dynodroid,2,60,40.21
Book Catalogue,Dynodroid,3,0,0.0
Book Catalogue,Dynodroid,3,5,18.38
Book Catalogue,Dynodroid,3,10,28.96
Book Catalogue,Dynodroid,3,15,33.48
Book Catalogue,Dynodroid,3,20,38.09
Book Catalogue,Dynodroid,3,25,38.36
Book Catalogue,Dynodroid,3,30,42.25
Book Catalogue,Dynodroid,3,35,43.93
Book Catalogue,Dynodroid,3,40,47.12
Book Catalogue,Dynodroid,3,45,47.08
Book Catalogue,Dynodroid,3,50,46.0
Book Catalogue,Dynodroid,3,55,47.89
Book Catalogue,Dynodroid,3,60,49.27
Book Catalogue,Dynodroid,4,0,0.79
Book Catalogue,Dynodroid,4,5,10.94
Book Catalogue,Dynodroid,4,10,22.84
Book Catalogue,Dynodroid,4,15,27.16
Book Catalogue,Dynodroid,4,20,34.74
Book Catalogue,Dynodroid,4,25,37.35
Book Catalogue,Dynodroid,4,30,36.69
Book Catalogue,Dynodroid,4,35,38.14
Book Catalogue,Dynodroid,4,40,39.43
Book Catalogue,Dynodroid,4,45,37.31
Book Catalogue,Dynodroid,4,50,41.57
Book Catalogue,Dynodroid,4,55,40.91
Book Catalogue,Dynodroid,4,60,42.94
Book Catalogue,Dynodroid,5,0,0.0
Book Catalogue,Dynodroid,5,5,17.99
Book Catalogue,Dynodroid,5,10,29.33
Book Catalogue,Dynodroid,5,15,38.58
Book Catalogue,Dynodroid,5,20,44.01
Book Catalogue,Dynodroid,5,25,51.1
Book Catalogue,Dynodroid,5,30,51.12
Book Catalogue,Dynodroid,5,35,54.07
Book Catalogue,Dynodroid,5,40,54.46
Book Catalogue,Dynodroid,5,45,53.9
Book Catalogue,Dynodroid,5,50,56.07
Book Catalogue,Dynodroid,5,55,57.56
Book Catalogue,Dynodroid,5,60,55.09
Book Catalogue,Dynodroid,6,0,1.21
Book Catalogue,Dynodroid,6,5,14.16
Book Catalogue,Dynodroid,6,10,25.06
Book Catalogue,Dynodroid,6,15,33.51
Book Catalogue,Dynodroid,6,20,36.37
Book Catalogue,Dynodroid,6,25,40.54
Book Catalogue,Dynodroid,6,30,42.1
Book Catalogue,Dynodroid,6,35,44.17
Book Catalogue,Dynodroid,6,40,41.34
Book Catalogue,Dynodroid,6,45,42.8
Book Catalogue,Dynodroid,6,50,46.89
Book Catalogue,Dynodroid,6,55,47.8
Book Catalogue,Dynodroid,6,60,45.07
Book Catalogue,Dynodroid,7,0,0.0
Book Catalogue,Dynodroid,7,5,13.77
Book Catalogue,Dynodroid,7,10,23.31
Book Catalogue,Dynodroid,7,15,25.22
Book Catalogue,Dynodroid,7,20,30.95
Book Catalogue,Dynodroid,7,25,34.47
Book Catalogue,Dynodroid,7,30,37.83
Book Catalogue,Dynodroid,7,35,41.73
Book Catalogue,Dynodroid,7,40,38.45
Book Catalogue,Dynodroid,7,45,37.22
Book Catalogue,Dynodroid,7,50,40.3
Book Catalogue,Dynodroid,7,55,41.92
Book Catalogue,Dynodroid,7,60,40.27
Book Catalogue,Dynodroid,8,0,0.0
Book Catalogue,Dynodroid,8,5,16.33
Book Catalogue,Dynodroid,8,10,25.87
Book Catalogue,Dynodroid,8,15,30.03
Book Catalogue,Dynodroid,8,20,36.63
Book Catalogue,Dynodroid,8,25,40.56
Book Catalogue,Dynodroid,8,30,42.85
Book Catalogue,Dynodroid,8,35,42.33
Book Catalogue,Dynodroid,8,40,42.8
Book Catalogue,Dynodroid,8,45,45.79
Book Catalogue,Dynodroid,8,50,42.54
Book Catalogue,Dynodroid,8,55,45.28
Book Catalogue,Dynodroid,8,60,42.75
Book Catalogue,Dynodroid,9,0,1.6
Book Catalogue,Dynodroid,9,5,16.78
Book Catalogue,Dynodroid,9,10,30.58
Book Catalogue,Dynodroid,9,15,37.13
Book Catalogue,Dynodroid,9,20,39.73
Book Catalogue,Dynodroid,9,25,47.17
Book Catalogue,Dynodroid,9,30,49.68
Book Catalogue,Dynodroid,9,35,50.24
Book Catalogue,Dynodroid,9,40,48.81
Book Catalogue,Dynodroid,9,45,50.2
Book Catalogue,Dynodroid,9,50,51.34
Book Catalogue,Dynodroid,9,55,50.39
Book Catalogue,Dynodroid,9,60,54.19
Book Catalogue,Dynodroid,10,0,0.22
Book Catalogue,Dynodroid,10,5,10.09
Book Catalogue,Dynodroid,10,10,24.13
Book Catalogue,Dynodroid,10,15,29.46
Book Catalogue,Dynodroid,10,20,34.13
Book Catalogue,Dynodroid,10,25,36.54
Book Catalogue,Dynodroid,10,30,40.22
Book Catalogue,Dynodroid,10,35,41.97
Book Catalogue,Dynodroid,10,40,41.58
Book Catalogue,Dynodroid,10,45,41.22
Book Catalogue,Dynodroid,10,50,42.05
Book Catalogue,Dynodroid,10,55,42.4
Book Catalogue,Dynodroid,10,60,41.34
Book Catalogue,Ad-hoc,1,0,0.87
Book Catalogue,Ad-hoc,1,5,10.81
Book Catalogue,Ad-hoc,1,10,20.31
Book Catalogue,Ad-hoc,1,15,26.02
Book Catalogue,Ad-hoc,1,20,27.88
Book Catalogue,Ad-hoc,1,25,33.87
Book Catalogue,Ad-hoc,1,30,34.11
Book Catalogue,Ad-hoc,1,35,38.84
Book Catalogue,Ad-hoc,1,40,38.77
Book Catalogue,Ad-hoc,1,45,39.38
Book Catalogue,Ad-hoc,1,50,42.41
Book Catalogue,Ad-hoc,1,55,38.8
Book Catalogue,Ad-hoc,1,60,40.84
Book Catalogue,Ad-hoc,2,0,0.0
Book Catalogue,Ad-hoc,2,5,12.15
Book Catalogue,Ad-hoc,2,10,20.84
Book Catalogue,Ad-hoc,2,15,26.32
Book Catalogue,Ad-hoc,2,20,33.14
Book Catalogue,Ad-hoc,2,25,39.38
Book Catalogue,Ad-hoc,2,30,43.11
Book Catalogue,Ad-hoc,2,35,44.9
Book Catalogue,Ad-hoc,2,40,48.75
Book Catalogue,Ad-hoc,2,45,49.24
Book Catalogue,Ad-hoc,2,50,48.79
Book Catalogue,Ad-hoc,2,55,50.47
Book Catalogue,Ad-hoc,2,60,49.56
Book Catalogue,Ad-hoc,3,0,0.0
Book Catalogue,Ad-hoc,3,5,13.7
Book Catalogue,Ad-hoc,3,10,22.42
Book Catalogue,Ad-hoc,3,15,30.8
Book Catalogue,Ad-hoc,3,20,33.92
Book Catalogue,Ad-hoc,3,25,40.82
Book Catalogue,Ad-hoc,3,30,41.96
Book Catalogue,Ad-hoc,3,35,47.14
Book Catalogue,Ad-hoc,3,40,46.99
Book Catalogue,Ad-hoc,3,45,49.71
Book Catalogue,Ad-hoc,3,50,52.13
Book Catalogue,Ad-hoc,3,55,50.61
Book Catalogue,Ad-hoc,3,60,52.0
Book Catalogue,Ad-hoc,4,0,1.93
Book Catalogue,Ad-hoc,4,5,10.48
Book Catalogue,Ad-hoc,4,10,17.02
Book Catalogue,Ad-hoc,4,15,28.69
Book Catalogue,Ad-hoc,4,20,29.82
Book Catalogue,Ad-hoc,4,25,34.69
Book Catalogue,Ad-hoc,4,30,39.25
Book Catalogue,Ad-hoc,4,35,38.99
Book Catalogue,Ad-hoc,4,40,40.24
Book Catalogue,Ad-hoc,4,45,43.58
Book Catalogue,Ad-hoc,4,50,41.64
Book Catalogue,Ad-hoc,4,55,44.77
Book Catalogue,Ad-hoc,4,60,46.25
Book Catalogue,Ad-hoc,5,0,0.0
Book Catalogue,Ad-hoc,5,5,8.43
Book Catalogue,Ad-hoc,5,10,21.51
Book Catalogue,Ad-hoc,5,15,25.79
Book Catalogue,Ad-hoc,5,20,32.86
Book Catalogue,Ad-hoc,5,25,34.27
Book Catalogue,Ad-hoc,5,30,36.42
Book Catalogue,Ad-hoc,5,35,40.54
Book Catalogue,Ad-hoc,5,40,41.68
Book Catalogue,Ad-hoc,5,45,41.69
Book Catalogue,Ad-hoc,5,50,46.8
Book Catalogue,Ad-hoc,5,55,44.54
Book Catalogue,Ad-hoc,5,60,43.4
Book Catalogue,Ad-hoc,6,0,1.99
Book Catalogue,Ad-hoc,6,5,11.25
Book Catalogue,Ad-hoc,6,10,20.45
Book Catalogue,Ad-hoc,6,15,25.99
Book Catalogue,Ad-hoc,6,20,36.92
Book Catalogue,Ad-hoc,6,25,36.79
Book Catalogue,Ad-hoc,6,30,42.26
Book Catalogue,Ad-hoc,6,35,46.22
Book Catalogue,Ad-hoc,6,40,47.57
Book Catalogue,Ad-hoc,6,45,48.47
Book Catalogue,Ad-hoc,6,50,47.27
Book Catalogue,Ad-hoc,6,55,49.6
Book Catalogue,Ad-hoc,6,60,51.86
Book Catalogue,Ad-hoc,7,0,0.0
Book Catalogue,Ad-hoc,7,5,9.3
Book Catalogue,Ad-hoc,7,10,17.03
Book Catalogue,Ad-hoc,7,15,22.9
Book Catalogue,Ad-hoc,7,20,23.87
Book Catalogue,Ad-hoc,7,25,32.31
Book Catalogue,Ad-hoc,7,30,32.75
Book Catalogue,Ad-hoc,7,35,33.6
Book Catalogue,Ad-hoc,7,40,36.8
